perplexity,burstiness
493.72711816934935,0.0
459.3963383107587,0.0
16.68946440370228,0.0
23.539670721147264,0.0
503.03381781061427,0.0
29.45351524326377,0.0
489.61504465708424,0.0
499.2556881839387,0.0
503.03381781061427,0.0
482.5031380030277,0.0
501.20040900659524,0.0
521.560069766577,0.0
26.64206410470574,0.0
444.13759287861285,0.0
382.6327194345072,0.0
427.47437355727345,0.0
23.01413446534991,0.0
46.500871474190085,0.0
32.577077003245215,0.0
14.037209501920856,0.0
20.353236224978595,0.0
490.0401013044756,0.0
492.568810081517,0.0
14.00676128073593,0.0
33.20967062929064,0.0
430.42152032523376,0.0
258.08078026244374,0.0
494.33962781714234,0.0
440.3719561695856,0.0
15.150053818071008,0.0
73.28281458192971,0.0
491.2907639398134,0.0
509.28777780050854,0.0
490.13361887469085,0.0
325.29844403563646,0.0
493.3414817294942,0.0
412.9296999303539,0.0
39.009628917504145,0.0
488.73813839738324,0.0
32.080068017666676,0.0
283.68724521867625,0.0
419.308987207453,0.0
13.410885366278228,0.0
456.9327709336353,0.0
503.5802528906538,0.0
361.9666232381102,0.0
31.619409722162157,0.0
46.416417761744476,0.0
15.150053818071008,0.0
485.2745448579137,0.0
51.81545404631362,0.0
495.17769781044166,0.0
13.770014308049335,0.0
486.7373680909902,0.0
428.89034200793543,0.0
20.353236224978595,0.0
244.84558225246434,0.0
123.68803783432158,0.0
24.098776347592175,0.0
17.286439809929842,0.0
29.976547616244446,0.0
440.2125479354011,0.0
16.369319733047714,0.0
517.5167979240686,0.0
491.0103791738695,0.0
173.41439132163748,0.0
505.0370809983744,0.0
442.390697542324,0.0
481.57487396964154,0.0
228.61843768066478,0.0
21.80574138167065,0.0
32.080068017666676,0.0
25.680351025835673,0.0
502.12611406759555,0.0
439.93689325511565,0.0
22.29760728730284,0.0
27.89639883032766,0.0
171.59326805991466,0.0
459.67328690222035,0.0
18.085228029469867,0.0
424.5056766652718,0.0
72.72413783978683,0.0
427.70326195525513,0.0
495.55633930374165,0.0
30.77896003068257,0.0
470.3514009770389,0.0
39.338647419172204,0.0
367.1923872891173,0.0
151.60403569472743,0.0
473.8414822528535,0.0
490.13361887469085,0.0
230.5987660113518,0.0
46.416417761744476,0.0
13.278605545802705,0.0
491.0714862912757,0.0
28.119318185826067,0.0
489.2777985944422,0.0
511.17054058738177,0.0
17.856089063706595,0.0
323.17962204457643,0.0
24.878939153965202,0.0
31.816049254042632,0.0
468.9516597290519,0.0
457.28391245865436,0.0
458.2850676538363,0.0
500.45940218425557,0.0
499.4836655098572,0.0
412.75070037167717,0.0
20.353236224978595,0.0
26.531887135143943,0.0
24.878939153965202,0.0
123.68803783432158,0.0
36.09303478656321,0.0
494.46211043114374,0.0
377.88434142311166,0.0
459.7731844637764,0.0
519.3860050150004,0.0
509.91259786790374,0.0
486.34244673306813,0.0
456.33790582791346,0.0
497.65006031515725,0.0
494.33962781714234,0.0
494.92911576983704,0.0
380.070805759552,0.0
30.57650610322266,0.0
491.0103791738695,0.0
500.1814459427163,0.0
489.4989494788827,0.0
51.00535296279887,0.0
453.7491659987777,0.0
16.701824665482345,0.0
22.335132242562203,0.0
495.55633930374165,0.0
493.6686555983475,0.0
468.9516597290519,0.0
487.76625629344943,0.0
500.18144594271587,0.0
458.9554403506681,0.0
25.680351025835673,0.0
29.45351524326377,0.0
34.35274502592536,0.0
15.940823362170885,0.0
51.90230738208855,0.0
270.0659244097616,0.0
500.18144594271587,0.0
488.06251300012656,0.0
23.539670721147264,0.0
489.82138831433514,0.0
27.43153742190259,0.0
453.7491659987777,0.0
32.05242309700213,0.0
31.742590705769917,0.0
491.6407797928152,0.0
60.324975220259674,0.0
27.89639883032766,0.0
392.83758288910195,0.0
24.878939153965202,0.0
18.085228029469867,0.0
410.1734654539261,0.0
184.32384387731128,0.0
17.856089063706595,0.0
26.64206410470574,0.0
35.229689597644004,0.0
43.96019203525478,0.0
33.538700274923265,0.0
13.770014308049335,0.0
441.67253908327154,0.0
17.678571818888347,0.0
439.6112254770294,0.0
497.8091777577262,0.0
10.845973314479105,0.0
34.855534782366846,0.0
51.81545404631362,0.0
73.28281458192971,0.0
512.6297110127098,0.0
15.644051657788701,0.0
489.606886554579,0.0
501.1151760248761,0.0
488.842587151896,0.0
494.33962781714234,0.0
20.353236224978595,0.0
13.429161636468907,0.0
42.30153534219324,0.0
485.0253629268151,0.0
470.8796572828688,0.0
38.71363970026927,0.0
17.376323272074785,0.0
35.15821174059419,0.0
21.35689274134437,0.0
28.444203922367706,0.0
493.3414817294942,0.0
84.1967246149124,0.0
28.119318185826067,0.0
16.41016933490183,0.0
13.429161636468907,0.0
72.72413783978683,0.0
20.43753986526349,0.0
30.948031054065996,0.0
26.14177537560127,0.0
26.134490497230118,0.0
470.8796572828688,0.0
16.41016933490183,0.0
18.399291378425087,0.0
494.7069013411998,0.0
447.24095391123046,0.0
484.66272049135483,0.0
20.31755665258847,0.0
456.47288729917847,0.0
78.34754899394483,0.0
456.2821378750467,0.0
437.5424683075794,0.0
18.399291378425087,0.0
26.253799338508323,0.0
325.07574882895517,0.0
32.05242309700213,0.0
483.12748808028294,0.0
29.639327684559273,0.0
32.88283407615708,0.0
458.03660771180233,0.0
479.9433545265076,0.0
30.57650610322266,0.0
468.9516597290519,0.0
430.42152032523376,0.0
13.429161636468907,0.0
13.429161636468907,0.0
482.1543988037569,0.0
17.195788182325508,0.0
487.42497293009615,0.0
472.5991944255621,0.0
21.80574138167065,0.0
459.3963383107587,0.0
28.589048454170584,0.0
500.45940218425557,0.0
325.29844403563646,0.0
482.85848247591576,0.0
456.9327709336353,0.0
51.550652055366406,0.0
494.1192534620385,0.0
315.7526663023045,0.0
51.90230738208855,0.0
491.6180377681379,0.0
499.2556881839387,0.0
35.42277926239798,0.0
64.43259555875774,0.0
459.8159802437372,0.0
429.1098451384752,0.0
420.9127824567428,0.0
408.19963328670804,0.0
500.89640440478746,0.0
34.35274502592536,0.0
426.1329492359577,0.0
491.0103791738695,0.0
462.74798801575264,0.0
30.948031054065996,0.0
17.856089063706595,0.0
35.868088571401614,0.0
457.02381555073373,0.0
458.1638948491661,0.0
17.856089063706595,0.0
37.01800828490765,0.0
495.5617586871346,0.0
102.19003296805194,0.0
506.052045879506,0.0
475.4158034799273,0.0
26.35796732693416,0.0
454.04265907234117,0.0
17.60669713565851,0.0
72.72413783978683,0.0
35.15821174059419,0.0
20.799401407424693,0.0
475.772003179724,0.0
332.5803929763241,0.0
34.855534782366846,0.0
20.353236224978595,0.0
25.148057323735298,0.0
15.150053818071008,0.0
493.6686555983475,0.0
458.03660771180233,0.0
485.65822888419336,0.0
37.01800828490765,0.0
457.5510034266736,0.0
416.4496816764266,0.0
13.770014308049335,0.0
28.753441846542216,0.0
451.9101630850339,0.0
39.338647419172204,0.0
499.3088597858724,0.0
46.489301210276395,0.0
494.5843580903368,0.0
32.080068017666676,0.0
501.1151760248761,0.0
489.71533867213884,0.0
13.429161636468907,0.0
487.74787034852983,0.0
39.07990156222421,0.0
20.203629044973585,0.0
474.33934731412285,0.0
34.855534782366846,0.0
17.376323272074785,0.0
490.13361887469085,0.0
439.4174849514748,0.0
51.00535296279887,0.0
12.324951176410892,0.0
489.4989494788827,0.0
51.90230738208855,0.0
460.70755477757996,0.0
458.04813105359756,0.0
19.11036188867746,0.0
459.776248818929,0.0
31.758701989502388,0.0
123.68803783432158,0.0
428.42240304752653,0.0
494.3385404100192,0.0
13.429161636468907,0.0
28.589048454170584,0.0
12.591692500053673,0.0
458.03660771180233,0.0
95.60542574688989,0.0
429.1098451384752,0.0
51.81545404631362,0.0
489.3342232548707,0.0
459.07824752159434,0.0
329.071284409821,0.0
487.51630484639344,0.0
500.45940218425557,0.0
34.855534782366846,0.0
493.72711816934935,0.0
18.72629905883997,0.0
459.25017146123,0.0
26.134490497230118,0.0
27.89639883032766,0.0
